Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006813~potassium ion transport	33	2.382671480144404	3.997220955077624E-5	88, 57463, 388591, 56479, 476, 478, 610, 116, 3776, 3754, 10479, 1812, 23416, 9992, 348980, 3792, 343450, 2185, 56660, 9132, 55151, 169522, 287, 288, 57657, 284525, 27012, 27133, 3785, 10021, 1804, 3767, 50801	1081	192	13712	2.1801572617946348	0.23007598309080413	0.002242187680219204	0.00216780230694179
GOTERM_BP_FAT	GO:0032412~regulation of ion transmembrane transporter activity	31	2.2382671480144403	4.0106399416854746E-5	88, 5581, 23542, 59283, 388591, 84502, 55800, 255738, 4987, 104909134, 6769, 4208, 4923, 729993, 6262, 9992, 1394, 2185, 254263, 2281, 781, 287, 23171, 783, 288, 784, 2257, 10681, 3767, 56704, 50944	1081	175	13712	2.2469776661821066	0.23075150359135677	0.002242187680219204	0.00216780230694179
GOTERM_BP_FAT	GO:0010977~negative regulation of neuron projection development	25	1.8050541516245486	4.127609477829877E-5	23108, 7224, 8851, 64218, 374946, 26052, 2664, 9856, 6405, 54910, 10512, 65078, 1809, 8482, 1600, 2258, 1400, 653464, 84894, 55558, 5800, 80031, 7869, 10501, 10500	1081	126	13712	2.516776059791786	0.2366147864800896	0.0022880248808885783	0.0022121188421861137
GOTERM_BP_FAT	GO:0048841~regulation of axon extension involved in axon guidance	12	0.8664259927797834	4.9063315336737775E-5	5361, 91584, 6405, 64218, 54910, 55558, 8482, 7869, 80031, 10512, 10501, 10500	1081	35	13712	4.3489890313202055	0.2745267066099639	0.002696833156450435	0.0026073647578952076
GOTERM_BP_FAT	GO:0086065~cell communication involved in cardiac conduction	13	0.9386281588447654	6.433720008400473E-5	6262, 388591, 2281, 781, 287, 783, 476, 775, 478, 6546, 10021, 8913, 55800	1081	42	13712	3.926170653275186	0.3435069448082215	0.0035069135479122914	0.0033905704444270497
GOTERM_BP_FAT	GO:0007626~locomotory behavior	30	2.166064981949458	6.555740413602653E-5	5581, 7345, 23287, 1141, 57144, 23544, 57282, 163175, 56172, 54112, 111, 774, 51286, 478, 8704, 6622, 4886, 89797, 10752, 10499, 2902, 4923, 1812, 347730, 3398, 2911, 1600, 2059, 2257, 57731	1081	171	13712	2.2253598844474736	0.3487261319151024	0.003543892400444211	0.003426322510382081
GOTERM_BP_FAT	GO:0099504~synaptic vesicle cycle	22	1.5884476534296028	6.768775387315336E-5	9751, 9783, 22859, 6861, 594855, 6860, 9863, 6456, 2054, 27445, 440279, 57030, 6809, 10815, 57586, 140730, 5413, 6622, 8448, 6812, 57706, 6804	1081	106	13712	2.6326427312237097	0.35773904311872984	0.0035760787263622077	0.0034574410434971108
GOTERM_BP_FAT	GO:1900373~positive regulation of purine nucleotide biosynthetic process	18	1.2996389891696751	6.779296163719825E-5	5741, 4157, 1394, 2977, 111, 4609, 115, 2982, 116, 117, 107, 7349, 10486, 344901, 104909134, 2979, 5957, 1812	1081	76	13712	3.0042358440040897	0.35818090185662443	0.0035760787263622077	0.0034574410434971108
GOTERM_BP_FAT	GO:0030810~positive regulation of nucleotide biosynthetic process	18	1.2996389891696751	6.779296163719825E-5	5741, 4157, 1394, 2977, 111, 4609, 115, 2982, 116, 117, 107, 7349, 10486, 344901, 104909134, 2979, 5957, 1812	1081	76	13712	3.0042358440040897	0.35818090185662443	0.0035760787263622077	0.0034574410434971108
GOTERM_BP_FAT	GO:0048843~negative regulation of axon extension involved in axon guidance	10	0.7220216606498195	7.242468877345436E-5	6405, 64218, 54910, 55558, 8482, 7869, 80031, 10512, 10501, 10500	1081	25	13712	5.07382053654024	0.3773352611710198	0.0037898391141373204	0.0036641098544266033
GOTERM_BP_FAT	GO:0071805~potassium ion transmembrane transport	29	2.0938628158844765	7.711192598205053E-5	88, 57463, 388591, 56479, 476, 478, 610, 3776, 3754, 10479, 23416, 9992, 348980, 3792, 343450, 56660, 9132, 55151, 169522, 287, 288, 57657, 284525, 27012, 27133, 3785, 10021, 3767, 50801	1081	164	13712	2.2429999323119967	0.39613737927949966	0.003971567778335374	0.00383980960559439
GOTERM_BP_FAT	GO:0071804~cellular potassium ion transport	29	2.0938628158844765	7.711192598205053E-5	88, 57463, 388591, 56479, 476, 478, 610, 3776, 3754, 10479, 23416, 9992, 348980, 3792, 343450, 56660, 9132, 55151, 169522, 287, 288, 57657, 284525, 27012, 27133, 3785, 10021, 3767, 50801	1081	164	13712	2.2429999323119967	0.39613737927949966	0.003971567778335374	0.00383980960559439
GOTERM_BP_FAT	GO:0030804~positive regulation of cyclic nucleotide biosynthetic process	17	1.227436823104693	8.3661316039237E-5	5741, 4157, 1394, 2977, 111, 115, 2982, 116, 117, 107, 7349, 10486, 344901, 104909134, 2979, 5957, 1812	1081	70	13712	3.080533897185146	0.4214622968134615	0.004257889968273796	0.004116632955108315
GOTERM_BP_FAT	GO:0046903~secretion	106	7.653429602888087	8.39730631260235E-5	8013, 88, 7043, 4053, 8499, 130399, 7042, 7163, 1855, 111, 4609, 27086, 10815, 57586, 116, 1056, 8648, 5413, 6622, 10652, 4208, 9751, 8541, 8941, 23332, 2044, 5270, 2281, 2039, 3767, 22859, 7223, 5046, 2054, 440279, 55585, 6809, 774, 60412, 775, 777, 8825, 5798, 5799, 4987, 104909134, 818, 6804, 594855, 91942, 9379, 3156, 3274, 6382, 540, 1128, 3708, 55512, 2850, 1808, 55638, 7349, 5600, 6812, 3700, 5208, 2979, 5581, 9783, 9024, 9148, 27445, 1141, 23400, 134957, 8448, 4889, 4923, 4023, 8224, 8620, 1394, 57030, 5590, 57678, 115111, 6711, 2917, 57835, 8111, 9162, 140730, 6446, 6861, 6860, 80725, 3624, 101, 3623, 146206, 6854, 5127, 6853, 8913, 8911, 5768	1081	929	13712	1.4473223274307465	0.4226409115527848	0.004257889968273796	0.004116632955108315
GOTERM_BP_FAT	GO:1904062~regulation of cation transmembrane transport	32	2.3104693140794224	9.681857485963343E-5	88, 5581, 57463, 388591, 775, 84502, 6546, 6622, 55800, 255738, 4987, 104909134, 6769, 4923, 1812, 6262, 9992, 3792, 1394, 2185, 2281, 781, 287, 23171, 783, 288, 784, 2257, 10681, 1804, 3767, 56704	1081	192	13712	2.1140918902251	0.4691739799411472	0.0048714638319758636	0.00470985128778709
GOTERM_BP_FAT	GO:0051924~regulation of calcium ion transport	30	2.166064981949458	1.0038656293843968E-4	5581, 596, 774, 775, 578, 84502, 117, 6546, 6622, 4987, 104909134, 816, 6769, 5957, 4923, 1812, 818, 6262, 9992, 1394, 2185, 2281, 781, 287, 783, 784, 7349, 10681, 706, 56704	1081	175	13712	2.1744945156601028	0.48142025759735474	0.00501243136015522	0.0048461421681121565
GOTERM_BP_FAT	GO:0040011~locomotion	140	10.108303249097473	1.0822830309239678E-4	8013, 7046, 9863, 130399, 374946, 7042, 1855, 596, 4609, 27086, 84687, 57343, 753, 90, 23286, 221692, 54910, 9856, 8646, 11189, 152330, 2826, 3911, 4208, 9355, 9079, 5792, 8941, 8543, 5796, 23332, 2044, 3373, 23213, 2042, 5270, 117178, 2039, 653464, 9748, 6092, 64218, 6370, 146754, 6809, 26012, 4908, 84623, 57522, 658, 6405, 3897, 10752, 10512, 4747, 8440, 1809, 3398, 2185, 23314, 6382, 4916, 1400, 2059, 23671, 1808, 4756, 50624, 7869, 706, 83482, 23768, 5581, 6792, 7763, 10570, 8851, 9148, 221002, 57144, 2196, 27285, 2622, 51286, 1496, 1012, 10297, 6546, 3675, 50512, 10850, 1812, 3714, 4145, 29999, 5590, 288, 566, 54443, 6711, 6712, 80031, 10501, 10500, 9201, 9048, 5361, 8633, 221421, 147372, 1951, 10718, 6446, 9839, 286077, 91584, 9211, 5771, 9734, 4684, 80725, 2264, 57451, 8482, 1600, 101, 81029, 2258, 104, 55435, 146206, 126731, 57698, 57731, 8879, 90249, 55558, 5800, 8911, 11136	1081	1307	13712	1.3587124619656346	0.5073516482269627	0.005363040382783086	0.005185119611790282
GOTERM_BP_FAT	GO:0048640~negative regulation of developmental growth	18	1.2996389891696751	1.1320021385737175E-4	65078, 8851, 64218, 8482, 374946, 2258, 23286, 60485, 5600, 6405, 54910, 3776, 55558, 7869, 80031, 10501, 10512, 10500	1081	79	13712	2.89015093853558	0.5231171954910654	0.0055672375852711935	0.005382542499503902
GOTERM_BP_FAT	GO:2001257~regulation of cation channel activity	19	1.371841155234657	1.2302565352924577E-4	88, 9992, 1394, 388591, 2281, 781, 287, 288, 783, 784, 2257, 84502, 10681, 4987, 104909134, 6769, 3767, 56704, 4923	1081	87	13712	2.7701893733984075	0.5528048953329965	0.00600530447563281	0.005806076365066793
GOTERM_BP_FAT	GO:0043547~positive regulation of GTPase activity	71	5.126353790613718	1.3421414626408994E-4	88, 23329, 6792, 129049, 221002, 115557, 57221, 27006, 134957, 26230, 2664, 10817, 23362, 116, 83874, 6305, 2904, 2902, 57706, 192111, 23779, 25759, 23179, 115703, 255426, 55531, 57636, 5909, 2675, 653464, 6711, 6712, 85442, 5900, 9905, 23108, 9048, 9882, 2254, 116986, 353149, 23348, 6370, 57569, 4908, 26575, 23263, 57522, 50650, 8822, 816, 4747, 818, 259173, 8440, 65078, 113622, 9610, 4684, 4168, 2264, 2185, 80728, 414918, 4916, 440073, 1124, 57731, 9649, 10681, 11138	1081	572	13712	1.5744810231396724	0.5843674278085254	0.006502923931210461	0.006287187118326701
GOTERM_BP_FAT	GO:0035418~protein localization to synapse	10	0.7220216606498195	1.4387458481457142E-4	1855, 56899, 347730, 27020, 1740, 9379, 27445, 254263, 8927, 50944	1081	27	13712	4.697981978278	0.6098216609551226	0.0069197327887655265	0.006690168193877571
GOTERM_BP_FAT	GO:1903779~regulation of cardiac conduction	15	1.083032490974729	1.4994977984565097E-4	6262, 4882, 6543, 490, 388591, 492, 2281, 287, 476, 3708, 478, 6546, 53822, 6547, 3767	1081	59	13712	3.2248859342416782	0.6250246746738968	0.00711359884640644	0.006877602676146511
GOTERM_BP_FAT	GO:0099003~vesicle mediated transport in synapse	20	1.444043321299639	1.5008051380585366E-4	9751, 9783, 22859, 6861, 594855, 6860, 6456, 2054, 27445, 440279, 6809, 10815, 57586, 140730, 5413, 6622, 8448, 6812, 57706, 6804	1081	96	13712	2.6426148627813753	0.625345238644326	0.00711359884640644	0.006877602676146511
GOTERM_BP_FAT	GO:1903169~regulation of calcium ion transmembrane transport	21	1.516245487364621	1.759179046465849E-4	5581, 6262, 9992, 1394, 2185, 2281, 781, 287, 783, 784, 775, 84502, 6546, 10681, 6622, 4987, 104909134, 6769, 56704, 4923, 1812	1081	105	13712	2.53691026827012	0.6836101865227925	0.008219135816380799	0.007946463064178592
GOTERM_BP_FAT	GO:0017156~calcium ion regulated exocytosis	21	1.516245487364621	1.759179046465849E-4	9751, 9783, 22859, 6861, 8941, 594855, 6860, 2054, 27445, 440279, 6809, 10815, 57586, 140730, 6853, 5413, 8913, 8448, 6812, 8911, 6804	1081	105	13712	2.53691026827012	0.6836101865227925	0.008219135816380799	0.007946463064178592
GOTERM_BP_FAT	GO:0051962~positive regulation of nervous system development	55	3.9711191335740073	1.7891981764295094E-4	23768, 6792, 9863, 9148, 440730, 57463, 1855, 10458, 596, 4609, 116, 54674, 51761, 8648, 7436, 3675, 4208, 7058, 2042, 5270, 2281, 441381, 653464, 347902, 5468, 5789, 7224, 22859, 285016, 4674, 6092, 27020, 26012, 576, 3897, 816, 4747, 26050, 347730, 163404, 6860, 4761, 1809, 3398, 2185, 8482, 9253, 100132074, 57611, 4916, 1600, 57498, 57698, 706, 50944	1081	416	13712	1.6770440475343342	0.6897631484346491	0.008300103029805264	0.008024744161517884
GOTERM_BP_FAT	GO:0007186~G-protein coupled receptor signaling pathway	78	5.631768953068592	1.9605775576623754E-4	88, 7201, 8851, 5741, 3363, 124274, 83756, 54112, 111, 2742, 284339, 84687, 115, 2784, 116, 117, 10692, 6622, 4886, 8526, 2826, 4889, 4923, 1812, 5475, 8620, 1394, 57512, 2911, 2555, 566, 50840, 54329, 5468, 4852, 2917, 10268, 10149, 2913, 2835, 8111, 401190, 22859, 9568, 4157, 2770, 9162, 6370, 2845, 27065, 2767, 1951, 333, 4829, 576, 11245, 3776, 4987, 104909134, 8321, 259293, 9455, 8644, 259290, 5334, 2781, 27239, 3274, 22986, 1129, 1128, 2532, 2850, 7349, 107, 10681, 5567, 2979	1081	652	13712	1.517477000959121	0.7226678823978623	0.009031082961034928	0.008731473573702015
GOTERM_BP_FAT	GO:0009187~cyclic nucleotide metabolic process	26	1.8772563176895307	2.1732277824306506E-4	9568, 5741, 4157, 111, 333, 2983, 115, 2982, 116, 117, 344901, 4987, 104909134, 5957, 1812, 4882, 5598, 1394, 2185, 2977, 107, 7349, 2917, 10486, 2913, 2979	1081	148	13712	2.228367127534565	0.7586875658730744	0.009940617429985234	0.009610833913350655
GOTERM_BP_FAT	GO:0086003~cardiac muscle cell contraction	14	1.0108303249097472	2.1965164751603587E-4	6262, 9992, 388591, 781, 287, 23171, 783, 476, 2258, 775, 2257, 10021, 8913, 55800	1081	54	13712	3.2885873847946003	0.7623364452221277	0.009977371016683268	0.009646368186745908
GOTERM_BP_FAT	GO:0003015~heart process	33	2.382671480144404	2.2719147073693583E-4	490, 59283, 388591, 492, 7042, 476, 775, 478, 6546, 53822, 6547, 55800, 6262, 9992, 4882, 8620, 6543, 2281, 781, 287, 23171, 783, 784, 2258, 3708, 2257, 786, 57731, 7349, 8913, 10021, 10268, 3767	1081	210	13712	1.9932866393550945	0.7737756890642752	0.010181934804223355	0.009844145497922107
GOTERM_BP_FAT	GO:0010721~negative regulation of cell development	41	2.96028880866426	2.272683811980752E-4	23108, 7224, 8851, 64218, 374946, 7042, 26052, 430, 596, 2664, 753, 10718, 116, 9856, 6405, 54910, 152330, 10512, 65078, 4882, 1809, 3398, 8482, 1600, 4916, 2039, 2258, 1840, 1400, 55435, 5909, 653464, 84894, 55558, 5800, 4613, 706, 80031, 7869, 10501, 10500	1081	284	13712	1.8312204401245586	0.7738894932598841	0.010181934804223355	0.009844145497922107
GOTERM_BP_FAT	GO:0030801~positive regulation of cyclic nucleotide metabolic process	17	1.227436823104693	2.3339783505784667E-4	5741, 4157, 1394, 2977, 111, 115, 2982, 116, 117, 107, 7349, 10486, 344901, 104909134, 2979, 5957, 1812	1081	76	13712	2.8373338526705294	0.7827775696688675	0.010385409789886906	0.010040870128611037
GOTERM_BP_FAT	GO:0023051~regulation of signaling	262	18.91696750902527	2.3543764861040406E-4	4293, 9863, 79094, 374946, 111, 596, 4609, 27086, 476, 84687, 2664, 478, 23043, 116, 23286, 53822, 8648, 54910, 8646, 152330, 8541, 9992, 150290, 254263, 115703, 5270, 1107, 57512, 23171, 57636, 2675, 10783, 3767, 7345, 5046, 9886, 64854, 490, 492, 6370, 27065, 6809, 10637, 23263, 57522, 816, 6804, 8321, 6262, 8440, 4761, 4882, 8445, 81619, 9770, 22986, 1124, 23154, 7349, 51555, 9649, 5600, 6812, 4756, 7483, 9783, 5741, 221002, 1141, 440730, 59283, 388591, 147746, 23362, 1012, 10297, 3675, 171177, 4889, 2902, 1812, 64762, 8224, 4300, 353376, 1032, 1394, 23017, 2911, 287, 26086, 50484, 54602, 2917, 51339, 58528, 55816, 2913, 23108, 8111, 5881, 401190, 2254, 65989, 169200, 57689, 57569, 27020, 51588, 259173, 9455, 65078, 347730, 9211, 5771, 4684, 2264, 65997, 8482, 22941, 1844, 1600, 440073, 1840, 6853, 868, 1849, 50944, 88, 7043, 7046, 5783, 10251, 130399, 26038, 115557, 27006, 57221, 7042, 25989, 1855, 83999, 753, 1850, 1056, 90, 5413, 6622, 6503, 255738, 10499, 4208, 729993, 25759, 9479, 2044, 23213, 2281, 148252, 7294, 56940, 117178, 2039, 55614, 10268, 387849, 56704, 116986, 23542, 3263, 23544, 146760, 7185, 205147, 26012, 775, 4908, 84502, 777, 658, 8822, 104909134, 10479, 594855, 91942, 4486, 5334, 6543, 3156, 2185, 3274, 4916, 3708, 27113, 2059, 57498, 2850, 55638, 5567, 5208, 2979, 23768, 5581, 349667, 25827, 9024, 8851, 9148, 116449, 81929, 57144, 10458, 26230, 56975, 1896, 6546, 7755, 6547, 4923, 3714, 50515, 57706, 23779, 5470, 5475, 8620, 200958, 5598, 729956, 58480, 5590, 5909, 2873, 84870, 5468, 25928, 6456, 285016, 4157, 2770, 23623, 147372, 9162, 578, 26575, 140730, 50650, 8644, 9610, 4168, 8643, 80728, 3624, 101, 81029, 3623, 1687, 55435, 80059, 8516, 5127, 5800	1081	2737	13712	1.2142318054197505	0.7856572639403839	0.010405389591626034	0.010060187093325642
GOTERM_BP_FAT	GO:0086002~cardiac muscle cell action potential involved in contraction	12	0.8664259927797834	2.396385406147695E-4	781, 6262, 287, 23171, 783, 9992, 476, 2257, 775, 8913, 55800, 388591	1081	41	13712	3.712551612102615	0.7914681596654429	0.010519971101753069	0.01017096732112619
GOTERM_BP_FAT	GO:0050922~negative regulation of chemotaxis	13	0.9386281588447654	2.6081751715314197E-4	5771, 6092, 64218, 8482, 6405, 54910, 55558, 5800, 7869, 80031, 10501, 10512, 10500	1081	48	13712	3.4353993216157876	0.818451037659316	0.011308966705944591	0.010933787715699986
GOTERM_BP_FAT	GO:0060402~calcium ion transport into cytosol	21	1.516245487364621	2.610692512762014E-4	5581, 6262, 2185, 2281, 781, 56302, 287, 596, 784, 27113, 3708, 775, 578, 84502, 117, 6546, 6622, 6547, 56704, 4923, 1812	1081	108	13712	2.4664405385959505	0.8187498068102965	0.011308966705944591	0.010933787715699986
GOTERM_BP_FAT	GO:0048588~developmental cell growth	29	2.0938628158844765	2.661584168240516E-4	9201, 5361, 6792, 7224, 8851, 64218, 374946, 1855, 6405, 54910, 3897, 10512, 10479, 9355, 91584, 65078, 6860, 8482, 5590, 57611, 4916, 2258, 2016, 57698, 55558, 80031, 7869, 10501, 10500	1081	176	13712	2.0900681187452697	0.8246855269360406	0.011453567134513955	0.011073590973653305
GOTERM_BP_FAT	GO:0030900~forebrain development	45	3.2490974729241873	2.774680379625233E-4	8013, 9201, 5881, 8851, 26038, 23287, 6092, 1141, 2173, 374946, 57282, 4609, 84687, 79633, 84623, 10718, 116, 8648, 6546, 8646, 6547, 26050, 4747, 2902, 4208, 1812, 9355, 91584, 8941, 5453, 3398, 63974, 2044, 8482, 23314, 9253, 1600, 3624, 2258, 2016, 653464, 1808, 4852, 55558, 6715	1081	325	13712	1.7563224934177755	0.8371898162831781	0.01186221200204487	0.011468678902450964
GOTERM_BP_FAT	GO:0050806~positive regulation of synaptic transmission	20	1.444043321299639	2.991541807687501E-4	5581, 347730, 9211, 6543, 1141, 2185, 5270, 22941, 5590, 1855, 6809, 27020, 116, 6622, 6547, 2902, 4923, 50944, 6804, 1812	1081	101	13712	2.511792344821901	0.8587268802046608	0.012706282444210355	0.01228474700767257
GOTERM_BP_FAT	GO:0070509~calcium ion import	24	1.7328519855595668	3.0119085519483125E-4	5581, 6262, 7223, 2185, 63933, 2281, 781, 56302, 287, 783, 27113, 3708, 775, 84502, 8912, 6546, 7349, 8913, 6622, 8911, 6547, 56704, 4923, 1812	1081	134	13712	2.271859941734436	0.8605969818476698	0.012710254089221879	0.012288586891949114
GOTERM_BP_FAT	GO:0060401~cytosolic calcium ion transport	21	1.516245487364621	3.361596538372563E-4	5581, 6262, 2185, 2281, 781, 56302, 287, 596, 784, 27113, 3708, 775, 578, 84502, 117, 6546, 6622, 6547, 56704, 4923, 1812	1081	110	13712	2.421596165166933	0.8891070498335292	0.014089374050637923	0.013621954058436664
GOTERM_BP_FAT	GO:0050768~negative regulation of neurogenesis	35	2.527075812274368	3.3817944136220056E-4	23108, 7224, 8851, 64218, 374946, 26052, 430, 2664, 10718, 116, 9856, 6405, 54910, 152330, 10512, 65078, 1809, 3398, 8482, 1600, 4916, 2258, 1840, 1400, 5909, 653464, 84894, 55558, 5800, 4613, 706, 80031, 7869, 10501, 10500	1081	233	13712	1.905404707928202	0.8905629567023632	0.014089374050637923	0.013621954058436664
GOTERM_BP_FAT	GO:0007215~glutamate receptor signaling pathway	16	1.1552346570397112	3.4815528118058403E-4	729993, 9455, 8851, 23542, 2185, 254263, 59283, 2911, 478, 2894, 2917, 2904, 2913, 4208, 2902, 50944	1081	71	13712	2.858490443121262	0.8974782400162543	0.014413187937988608	0.013935025304974768
GOTERM_BP_FAT	GO:0035637~multicellular organismal signaling	24	1.7328519855595668	3.755747356907794E-4	6262, 9992, 6335, 388591, 59283, 2281, 54112, 781, 287, 288, 783, 784, 476, 775, 786, 478, 57731, 6546, 10021, 8913, 2917, 8911, 55800, 1812	1081	136	13712	2.2384502367089296	0.9143165670548624	0.015416324773278287	0.014904882719188484
GOTERM_BP_FAT	GO:0098900~regulation of action potential	12	0.8664259927797834	3.771001320477795E-4	781, 6262, 287, 288, 784, 2258, 2257, 775, 10021, 1141, 388591, 4923	1081	43	13712	3.5398747929350516	0.9151675513776302	0.015416324773278287	0.014904882719188484
GOTERM_BP_FAT	GO:0060047~heart contraction	32	2.3104693140794224	3.8543811346210754E-4	490, 59283, 388591, 492, 7042, 476, 775, 478, 6546, 53822, 6547, 55800, 6262, 9992, 4882, 8620, 6543, 2281, 781, 287, 23171, 783, 784, 2258, 3708, 2257, 786, 57731, 7349, 8913, 10021, 3767	1081	207	13712	1.960896825716035	0.919671973686255	0.015659321118979164	0.015139817574747626
GOTERM_BP_FAT	GO:0006814~sodium ion transport	29	2.0938628158844765	3.8840667301075693E-4	5581, 6335, 57282, 133308, 201780, 476, 478, 610, 6546, 6446, 6547, 55800, 255738, 10479, 348980, 6543, 81539, 64849, 5270, 57030, 23171, 288, 57657, 55117, 2258, 2257, 284525, 10021, 57835	1081	180	13712	2.0436221605509304	0.9212172774193045	0.015682518815823217	0.015162245679753251
GOTERM_BP_FAT	GO:0016079~synaptic vesicle exocytosis	17	1.227436823104693	4.3121336235521897E-4	9751, 9783, 22859, 6861, 594855, 6860, 2054, 27445, 440279, 6809, 10815, 57586, 140730, 5413, 8448, 6812, 6804	1081	80	13712	2.695467160037003	0.9404640478473792	0.017304089589972312	0.01673002026708224
GOTERM_BP_FAT	GO:0050905~neuromuscular process	18	1.2996389891696751	4.429475054619849E-4	8013, 7345, 5881, 23287, 2173, 54112, 1855, 111, 2257, 84502, 51761, 1496, 7349, 4747, 2902, 50944, 1812, 54715	1081	88	13712	2.594567319821714	0.9448645008747981	0.01766658312943197	0.017080487954521904
GOTERM_BP_FAT	GO:0008344~adult locomotory behavior	16	1.1552346570397112	4.771484618599021E-4	7345, 3398, 23287, 23544, 163175, 1600, 2059, 2257, 51286, 478, 57731, 6622, 10752, 2902, 4923, 1812	1081	73	13712	2.780175636460406	0.9559210494751902	0.018915321751670423	0.018287799229103157
GOTERM_BP_FAT	GO:0065009~regulation of molecular function	242	17.47292418772563	5.02182519880667E-4	4293, 9863, 111, 596, 4609, 84687, 2664, 115, 23043, 116, 117, 221692, 340485, 9858, 119, 7436, 10893, 192111, 5274, 9992, 150290, 9079, 132864, 8543, 23179, 254263, 115703, 5270, 23171, 57515, 57636, 2675, 60485, 3767, 9882, 7345, 9644, 6370, 23263, 57522, 1917, 4745, 4987, 816, 4747, 5957, 818, 8321, 6262, 8440, 113622, 4761, 9094, 63898, 9770, 10406, 1124, 3300, 7349, 9649, 5600, 7483, 221002, 59283, 388591, 57662, 23362, 4642, 55800, 2904, 2902, 1812, 65057, 1032, 1394, 56341, 2911, 287, 288, 26086, 114783, 6711, 113451, 54602, 2917, 6712, 85442, 51339, 2913, 23108, 9568, 2254, 353149, 23348, 169200, 57689, 57569, 116154, 10715, 10718, 51588, 1718, 259173, 130540, 65078, 347730, 5771, 4684, 6620, 2264, 414918, 1844, 1600, 440073, 51232, 2258, 2257, 5522, 868, 1849, 50944, 11138, 88, 23329, 7043, 7046, 129049, 130399, 115557, 27006, 57221, 7042, 1855, 57343, 1850, 10817, 83874, 6622, 255738, 10499, 4208, 9355, 729993, 25759, 5792, 8941, 9479, 2044, 2042, 2281, 148252, 7294, 56940, 81566, 1740, 653464, 27013, 56704, 9905, 116986, 23542, 146760, 7185, 4908, 84502, 8822, 5799, 6769, 104909134, 6300, 4486, 5334, 3156, 3398, 2185, 781, 783, 4916, 784, 1400, 27113, 57498, 5567, 10486, 5569, 3700, 5208, 2979, 23768, 5581, 349667, 6792, 9024, 8851, 9148, 23400, 134957, 9143, 27328, 26230, 2622, 1896, 5577, 6305, 4923, 57706, 23779, 5470, 5593, 200958, 5598, 5590, 55531, 255426, 566, 5909, 2873, 5468, 5900, 23504, 9048, 285016, 124056, 81706, 9162, 578, 26575, 50650, 6446, 9839, 25816, 9610, 4168, 80725, 80728, 101, 104, 80059, 57731, 107, 10681, 55558	1081	2531	13712	1.2128255332306779	0.9625819068425601	0.019749579097201	0.019094379790658783
GOTERM_BP_FAT	GO:1900542~regulation of purine nucleotide metabolic process	27	1.9494584837545126	5.047728754922723E-4	9568, 5741, 4157, 111, 4609, 333, 115, 2982, 116, 117, 6622, 344901, 4987, 104909134, 5957, 1812, 5598, 1394, 2185, 2977, 107, 7349, 2917, 10486, 706, 2913, 2979	1081	165	13712	2.0756538558573707	0.9632108740629562	0.019749579097201	0.019094379790658783
GOTERM_BP_FAT	GO:0060560~developmental growth involved in morphogenesis	30	2.166064981949458	5.081543904990169E-4	9201, 5361, 6792, 7224, 9863, 8851, 64218, 374946, 1855, 6405, 54910, 3897, 10512, 10479, 9355, 91584, 65078, 6860, 8482, 5590, 57611, 4916, 2258, 2016, 57698, 55558, 80031, 7869, 10501, 10500	1081	192	13712	1.9819611470860312	0.9640160641268748	0.019749579097201	0.019094379790658783
GOTERM_BP_FAT	GO:0045665~negative regulation of neuron differentiation	29	2.0938628158844765	5.102704276757329E-4	23108, 7224, 8851, 64218, 374946, 26052, 2664, 9856, 6405, 54910, 152330, 10512, 65078, 1809, 3398, 8482, 1600, 2258, 1840, 1400, 5909, 653464, 84894, 55558, 5800, 80031, 7869, 10501, 10500	1081	183	13712	2.010120157918948	0.9645109370765643	0.019749579097201	0.019094379790658783
GOTERM_BP_FAT	GO:0019233~sensory perception of pain	15	1.083032490974729	5.199188936466732E-4	7345, 6335, 4157, 1141, 2911, 54463, 1740, 116, 10893, 4886, 55800, 4987, 2902, 4923, 50801	1081	66	13712	2.8828525775796816	0.9666825454028496	0.020004644019664057	0.019340982843656245
GOTERM_BP_FAT	GO:0048638~regulation of developmental growth	38	2.743682310469314	5.273302388080137E-4	5361, 7046, 6792, 7224, 8851, 2254, 64218, 374946, 596, 27086, 51761, 23286, 6405, 4886, 54910, 3776, 3897, 10512, 4208, 91584, 65078, 6860, 8482, 57611, 57678, 4916, 2258, 57731, 57698, 60485, 1808, 8879, 5600, 55558, 80031, 7869, 10501, 10500	1081	267	13712	1.8052919512034564	0.9682599777637861	0.020089337514206485	0.019422866601412906
GOTERM_BP_FAT	GO:0021537~telencephalon development	33	2.382671480144404	5.282626589884598E-4	8013, 8851, 23287, 6092, 84687, 79633, 84623, 10718, 8648, 6546, 6547, 26050, 4747, 2902, 4208, 1812, 9355, 91584, 8941, 3398, 63974, 2044, 8482, 9253, 1600, 3624, 2258, 2016, 653464, 1808, 4852, 55558, 6715	1081	220	13712	1.9026827012025904	0.968453071382596	0.020089337514206485	0.019422866601412906
