Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0021537~telencephalon development	38	2.9029793735676086	1.8385273641123282E-6	8013, 8851, 25987, 2049, 84687, 79633, 84623, 22809, 6547, 6506, 8828, 4900, 8829, 2902, 3912, 9355, 8320, 91584, 4142, 50937, 4781, 6586, 4760, 63950, 63974, 23135, 200933, 8482, 9253, 5629, 55079, 64919, 2018, 2016, 1641, 56949, 30837, 7804	1018	214	13389	2.3354479187705417	0.012304329655514645	4.126881089977473E-4	4.0815307483293685E-4
GOTERM_BP_FAT	GO:0030030~cell projection organization	134	10.236822001527884	2.05063890342166E-6	8013, 7046, 27005, 25987, 374946, 23327, 57622, 56896, 79414, 84687, 84446, 54910, 3996, 8408, 3912, 9355, 729873, 158038, 2045, 2043, 22885, 654429, 95681, 117178, 885, 10300, 219527, 7224, 23300, 55582, 29882, 2049, 26012, 4908, 1630, 100287171, 84623, 10752, 8828, 8829, 10512, 124925, 9378, 163404, 6422, 200933, 9890, 9253, 22865, 55079, 1400, 1641, 80776, 23154, 85300, 7504, 54825, 84570, 23647, 5063, 5064, 23769, 349667, 4893, 8851, 9148, 55083, 114787, 1141, 8175, 23767, 57662, 4929, 55920, 4884, 54437, 79738, 10210, 2629, 57549, 2902, 9037, 5991, 4781, 126520, 494470, 5590, 288, 64919, 10507, 25791, 51299, 4137, 5864, 1949, 6712, 7804, 10501, 10500, 5362, 8997, 7025, 200728, 1952, 1951, 81551, 10716, 79633, 5753, 5357, 137970, 8507, 8882, 4681, 91584, 6586, 100532736, 2263, 23114, 8482, 2260, 100132074, 57611, 57216, 84258, 57453, 2016, 8516, 90249, 627, 5800, 5526, 5803, 10324	1018	1188	13389	1.483503998729932	0.013714109425936538	4.454516895368212E-4	4.405566160254276E-4
GOTERM_BP_FAT	GO:0021954~central nervous system neuron development	18	1.3750954927425516	2.9152619019662164E-6	91584, 4781, 6586, 200933, 340719, 1141, 2263, 2043, 25987, 57282, 55079, 2049, 4929, 1641, 1630, 22809, 8828, 8829	1018	63	13389	3.7577883805781647	0.019439961085634727	6.134804264950156E-4	6.067388833467188E-4
GOTERM_BP_FAT	GO:0050767~regulation of neurogenesis	79	6.035141329258977	3.065743383649091E-6	5063, 5064, 9745, 8851, 9148, 1141, 57540, 9181, 374946, 8175, 23327, 54437, 79816, 54910, 2902, 9037, 63950, 2045, 126520, 2043, 118738, 5629, 1789, 64919, 10507, 25791, 27257, 4610, 4137, 4613, 7804, 10300, 10501, 10500, 5362, 7224, 8997, 7025, 85508, 29882, 2049, 26012, 10716, 26011, 4908, 1630, 5753, 137970, 8829, 10512, 8507, 6925, 124925, 8320, 91584, 4681, 50937, 6586, 163404, 100532736, 4760, 4761, 6664, 6422, 8482, 9253, 2260, 100132074, 57611, 55079, 84258, 1840, 2016, 1400, 5800, 7504, 627, 5526, 5803	1018	610	13389	1.7033253889014137	0.020433103736248848	6.255974528937266E-4	6.187227556091802E-4
GOTERM_BP_FAT	GO:1902667~regulation of axon guidance	14	1.06951871657754	3.266440995027219E-6	9037, 5362, 91584, 8482, 55079, 10507, 10716, 54437, 54910, 5800, 8829, 10501, 10512, 10500	1018	39	13389	4.721323862777695	0.021756096135264746	6.469474606033321E-4	6.398381478494494E-4
GOTERM_BP_FAT	GO:0032989~cellular component morphogenesis	132	10.084033613445378	4.219410383519657E-6	8013, 7046, 7443, 9181, 25987, 374946, 23327, 57622, 56896, 79414, 54873, 84446, 54751, 54910, 3996, 8408, 3912, 9355, 729873, 158038, 2045, 2043, 22885, 654429, 95681, 117178, 885, 30011, 11078, 219527, 7849, 7224, 6772, 23300, 55582, 29882, 2049, 26012, 4908, 1630, 26011, 84623, 10752, 4624, 8828, 8829, 10512, 8322, 9378, 8320, 6422, 57493, 200933, 9890, 9253, 22865, 55079, 1400, 1641, 80776, 7504, 84695, 84570, 5063, 5064, 23769, 4893, 8851, 374462, 9148, 55083, 1141, 23767, 10459, 26073, 29985, 4929, 55920, 4884, 54437, 79738, 2902, 9037, 5991, 4781, 494470, 5590, 5629, 288, 64919, 23370, 10507, 25791, 51299, 4137, 5864, 84630, 1949, 6712, 7804, 10501, 10500, 5362, 8997, 200728, 1952, 1951, 10716, 283149, 23462, 10155, 137970, 4681, 91584, 6586, 100532736, 2263, 23114, 80206, 8482, 57611, 57216, 84258, 57453, 2016, 226, 8516, 90249, 627, 5800, 5803, 10324	1018	1181	13389	1.4700239050187232	0.02801370019028626	8.11814557789182E-4	8.028935186925976E-4
GOTERM_BP_FAT	GO:0007416~synapse assembly	26	1.9862490450725745	4.713358096103556E-6	23769, 56130, 56131, 56132, 23767, 576, 2049, 56133, 79953, 84623, 57408, 9378, 158038, 2045, 94030, 200933, 654429, 22865, 56126, 56127, 26045, 56123, 26167, 627, 6712, 64084	1018	123	13389	2.780152379126935	0.031241407057904458	8.816598171989262E-4	8.719712477791578E-4
GOTERM_BP_FAT	GO:0021952~central nervous system projection neuron axonogenesis	10	0.7639419404125287	6.337261674788266E-6	91584, 2049, 4929, 4781, 1641, 1630, 1141, 200933, 2043, 25987	1018	20	13389	6.576129666011788	0.04177748280869453	0.0011533816248114643	0.0011407071014618879
GOTERM_BP_FAT	GO:2000026~regulation of multicellular organismal development	154	11.76470588235294	1.0612377405214708E-5	5140, 7046, 9745, 9181, 374946, 23327, 57343, 239, 54910, 79816, 1857, 7057, 158038, 2045, 2043, 3373, 654429, 54880, 26045, 27257, 4610, 79805, 4613, 10300, 5947, 7849, 7224, 6772, 29882, 2049, 79953, 26012, 4908, 1630, 26011, 4624, 4745, 8829, 10512, 57408, 6925, 3659, 124925, 8322, 9378, 5295, 8320, 163404, 4760, 6665, 4761, 6664, 6422, 9655, 9253, 22865, 55079, 268, 1400, 7504, 5063, 29909, 5064, 23769, 8851, 9148, 1141, 57540, 8175, 56172, 23767, 10459, 1655, 54437, 5613, 2902, 9817, 54715, 9037, 22846, 5991, 4781, 154796, 63950, 4300, 126520, 94030, 23414, 118738, 5590, 5629, 1789, 64919, 10507, 25791, 140685, 100133941, 84870, 4137, 7804, 51339, 90627, 10501, 10500, 64084, 5362, 8997, 7025, 2254, 85508, 5916, 1952, 1951, 576, 10716, 79633, 283149, 23462, 5753, 51621, 93649, 137970, 10553, 8507, 6461, 8882, 5371, 4681, 91584, 50937, 6586, 100532736, 2263, 8482, 2260, 100132074, 57611, 57216, 84258, 1840, 2016, 126731, 340419, 10563, 54623, 627, 5800, 5526, 7704, 9607, 55959, 5803, 2539, 10324	1018	1451	13389	1.395897958050745	0.06897032571220274	0.0018806249854398907	0.001859958776808683
GOTERM_BP_FAT	GO:0060284~regulation of cell development	90	6.875477463712758	1.2528957183199805E-5	5063, 5064, 7046, 9745, 8851, 9148, 1141, 57540, 9181, 374946, 8175, 23327, 10459, 55920, 54437, 79816, 54910, 2902, 9037, 5991, 63950, 2045, 126520, 2043, 118738, 5629, 1789, 64919, 10507, 25791, 27257, 11078, 4610, 4137, 4613, 7804, 10300, 10501, 10500, 7849, 5362, 7224, 8997, 7025, 6772, 85508, 29882, 2049, 26012, 10716, 26011, 4908, 1630, 283149, 5753, 137970, 8829, 10512, 8507, 6925, 5518, 124925, 6461, 8320, 91584, 4681, 50937, 6586, 163404, 100532736, 4760, 4761, 6664, 6422, 8482, 9253, 2260, 100132074, 57611, 55079, 84258, 1840, 2016, 1400, 5800, 7504, 627, 5526, 5803, 2539	1018	749	13389	1.580378290897359	0.08090935417711764	0.0021633332736324994	0.002139560380515659
GOTERM_BP_FAT	GO:0048675~axon extension	22	1.680672268907563	1.3453441043617148E-5	9355, 9037, 5362, 91584, 7224, 6586, 8851, 8482, 374946, 57611, 29882, 10507, 1641, 4137, 54437, 54910, 8828, 8829, 10501, 10512, 8408, 10500	1018	99	13389	2.922724296005239	0.08661342977906539	0.0022648867996929467	0.002239997933762255
GOTERM_BP_FAT	GO:0051962~positive regulation of nervous system development	56	4.27807486631016	1.556301411537045E-5	5063, 5064, 23769, 9148, 8175, 23327, 23767, 79816, 9037, 158038, 63950, 126520, 94030, 2043, 118738, 654429, 5629, 1789, 10507, 26045, 4137, 7804, 10300, 64084, 7224, 8997, 29882, 2049, 26012, 576, 79953, 26011, 5753, 8829, 8507, 57408, 6925, 124925, 9378, 4681, 50937, 163404, 100532736, 4760, 4761, 6664, 8482, 9253, 2260, 100132074, 22865, 57611, 55079, 84258, 627, 5526	1018	404	13389	1.823085451963664	0.09949733290165064	0.0025561301720220635	0.0025280408294723706
GOTERM_BP_FAT	GO:0050919~negative chemotaxis	13	0.9931245225362872	2.6240390406403402E-5	9037, 91584, 6586, 2045, 8482, 23767, 10507, 54437, 54910, 8828, 10501, 10512, 10500	1018	40	13389	4.274484282907662	0.16197312399775277	0.004207209261826679	0.004160976193015397
GOTERM_BP_FAT	GO:0071526~semaphorin-plexin signaling pathway	12	0.9167303284950344	3.505806259007856E-5	9037, 5362, 91584, 10507, 54437, 54910, 8482, 8828, 8829, 10512, 10501, 10500	1018	35	13389	4.509346056693798	0.210286558694746	0.005490255662362536	0.005429923182556354
GOTERM_BP_FAT	GO:0050922~negative regulation of chemotaxis	14	1.06951871657754	4.0799654258530464E-5	9037, 7057, 4681, 100532736, 8482, 10507, 10563, 54437, 54910, 5800, 8829, 10501, 10512, 10500	1018	48	13389	3.8360756385068764	0.24023832216676744	0.006244201631294185	0.006175584030950293
GOTERM_BP_FAT	GO:0050807~regulation of synapse organization	22	1.680672268907563	4.6123159740910805E-5	9378, 23769, 158038, 4761, 9148, 2045, 94030, 1141, 654429, 22865, 23767, 29882, 576, 2049, 79953, 26045, 627, 9758, 57549, 57408, 2902, 64084	1018	107	13389	2.7042028533132587	0.2669933616242418	0.006902074615450964	0.006826227641654799
GOTERM_BP_FAT	GO:0050770~regulation of axonogenesis	28	2.13903743315508	4.8707183506106964E-5	5362, 7224, 8851, 374946, 29882, 2049, 10716, 1630, 54437, 54910, 8829, 10512, 2902, 9037, 91584, 6586, 2045, 2043, 8482, 57611, 55079, 10507, 4137, 7504, 5800, 627, 10501, 10500	1018	157	13389	2.3456258681315934	0.2796385375924557	0.0071303081245679195	0.007051953090232009
GOTERM_BP_FAT	GO:0021955~central nervous system neuron axonogenesis	10	0.7639419404125287	5.444698366802795E-5	91584, 2049, 4929, 4781, 1641, 1630, 1141, 200933, 2043, 25987	1018	25	13389	5.26090373280943	0.306951966488077	0.007621336078057993	0.007537585132145268
GOTERM_BP_FAT	GO:0099536~synaptic signaling	65	4.965622612681436	5.7720246507418715E-5	5581, 148281, 9148, 8775, 6752, 1143, 56130, 56131, 1141, 56132, 94122, 57622, 1138, 2742, 79414, 56133, 84446, 4884, 4885, 5413, 6547, 2904, 6506, 2903, 4923, 2902, 2901, 254263, 57030, 5590, 26045, 26167, 5864, 9229, 53358, 84073, 64084, 2912, 3780, 8997, 2891, 246329, 3061, 29882, 26012, 27345, 777, 4985, 6327, 4900, 124925, 9378, 4761, 6620, 56126, 56127, 2899, 57338, 84258, 56123, 23154, 3785, 3786, 5802, 9607	1018	515	13389	1.6599938962748202	0.3220619439679705	0.007621336078057993	0.007537585132145268
GOTERM_BP_FAT	GO:0098916~anterograde trans-synaptic signaling	65	4.965622612681436	5.7720246507418715E-5	5581, 148281, 9148, 8775, 6752, 1143, 56130, 56131, 1141, 56132, 94122, 57622, 1138, 2742, 79414, 56133, 84446, 4884, 4885, 5413, 6547, 2904, 6506, 2903, 4923, 2902, 2901, 254263, 57030, 5590, 26045, 26167, 5864, 9229, 53358, 84073, 64084, 2912, 3780, 8997, 2891, 246329, 3061, 29882, 26012, 27345, 777, 4985, 6327, 4900, 124925, 9378, 4761, 6620, 56126, 56127, 2899, 57338, 84258, 56123, 23154, 3785, 3786, 5802, 9607	1018	515	13389	1.6599938962748202	0.3220619439679705	0.007621336078057993	0.007537585132145268
GOTERM_BP_FAT	GO:0007268~chemical synaptic transmission	65	4.965622612681436	5.7720246507418715E-5	5581, 148281, 9148, 8775, 6752, 1143, 56130, 56131, 1141, 56132, 94122, 57622, 1138, 2742, 79414, 56133, 84446, 4884, 4885, 5413, 6547, 2904, 6506, 2903, 4923, 2902, 2901, 254263, 57030, 5590, 26045, 26167, 5864, 9229, 53358, 84073, 64084, 2912, 3780, 8997, 2891, 246329, 3061, 29882, 26012, 27345, 777, 4985, 6327, 4900, 124925, 9378, 4761, 6620, 56126, 56127, 2899, 57338, 84258, 56123, 23154, 3785, 3786, 5802, 9607	1018	515	13389	1.6599938962748202	0.3220619439679705	0.007621336078057993	0.007537585132145268
GOTERM_BP_FAT	GO:0099537~trans-synaptic signaling	65	4.965622612681436	5.7720246507418715E-5	5581, 148281, 9148, 8775, 6752, 1143, 56130, 56131, 1141, 56132, 94122, 57622, 1138, 2742, 79414, 56133, 84446, 4884, 4885, 5413, 6547, 2904, 6506, 2903, 4923, 2902, 2901, 254263, 57030, 5590, 26045, 26167, 5864, 9229, 53358, 84073, 64084, 2912, 3780, 8997, 2891, 246329, 3061, 29882, 26012, 27345, 777, 4985, 6327, 4900, 124925, 9378, 4761, 6620, 56126, 56127, 2899, 57338, 84258, 56123, 23154, 3785, 3786, 5802, 9607	1018	515	13389	1.6599938962748202	0.3220619439679705	0.007621336078057993	0.007537585132145268
GOTERM_BP_FAT	GO:0007267~cell-cell signaling	131	10.007639419404125	7.223774443216368E-5	4693, 5145, 3760, 8775, 6752, 56130, 56131, 56132, 25987, 374946, 94122, 81847, 57622, 54475, 111, 79414, 56133, 27122, 84446, 5413, 6506, 1857, 24147, 254263, 26045, 30011, 26167, 9229, 408, 3767, 7849, 3780, 1363, 246329, 29882, 55585, 26012, 4908, 27345, 777, 11165, 4985, 4624, 104909134, 4900, 8829, 5318, 124925, 8322, 9378, 7351, 4760, 4761, 6664, 6422, 781, 268, 2850, 23154, 3785, 3786, 3667, 6659, 139285, 5581, 148281, 23409, 9148, 1143, 1141, 10459, 1138, 4929, 2742, 4884, 10297, 4885, 6547, 2904, 2903, 4923, 2902, 2901, 9037, 5991, 4300, 1394, 22841, 57030, 5590, 30851, 100133941, 84870, 5864, 53358, 1949, 6833, 51339, 84073, 64084, 2912, 7022, 8997, 2254, 2891, 3061, 5916, 1952, 1951, 283149, 6327, 6620, 2263, 2260, 56126, 56127, 2899, 57216, 23072, 81029, 57338, 84258, 56123, 340419, 10563, 54623, 627, 5800, 5802, 9607, 55959	1018	1241	13389	1.3883529190129642	0.3852050871558411	0.009354787903965196	0.009251988036888655
GOTERM_BP_FAT	GO:0021543~pallium development	26	1.9862490450725745	9.837599095061447E-5	8013, 8851, 84687, 79633, 84623, 8828, 8829, 2902, 3912, 9355, 8320, 4142, 50937, 4760, 63950, 63974, 23135, 200933, 5629, 55079, 2018, 2016, 1641, 56949, 30837, 7804	1018	146	13389	2.3421831687165273	0.48443738096180955	0.012499319303045998	0.012361964145869667
GOTERM_BP_FAT	GO:0030308~negative regulation of cell growth	27	2.0626432391138274	1.0243156992986378E-4	8711, 8851, 374946, 29946, 203245, 84687, 1410, 1630, 54437, 54910, 8829, 10512, 5518, 5371, 9037, 6586, 6422, 2045, 3373, 8482, 10507, 3300, 85004, 10501, 2539, 10500, 54825	1018	155	13389	2.2910387223524937	0.49832838245065125	0.012773596146438939	0.012633226958016533
GOTERM_BP_FAT	GO:0010975~regulation of neuron projection development	51	3.896103896103896	1.0536056927587204E-4	5063, 5064, 8851, 9148, 1141, 374946, 8175, 23327, 54437, 54910, 2902, 9037, 2045, 126520, 2043, 10507, 25791, 4137, 7804, 10300, 10501, 10500, 5362, 7224, 8997, 7025, 29882, 2049, 26012, 10716, 1630, 5753, 8829, 10512, 8507, 124925, 91584, 6586, 163404, 6422, 8482, 2260, 100132074, 57611, 55079, 84258, 1400, 5800, 7504, 627, 5526	1018	382	13389	1.7559299108199014	0.508127357491942	0.012790966887264837	0.01265040681158061
GOTERM_BP_FAT	GO:0016339~calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	10	0.7639419404125287	1.0873521285439182E-4	56126, 9378, 56127, 56133, 56123, 8642, 26167, 56130, 56131, 56132	1018	27	13389	4.871207160008732	0.5191802097175546	0.012790966887264837	0.01265040681158061
GOTERM_BP_FAT	GO:1902668~negative regulation of axon guidance	10	0.7639419404125287	1.0873521285439182E-4	9037, 10507, 54437, 54910, 5800, 8482, 8829, 10512, 10501, 10500	1018	27	13389	4.871207160008732	0.5191802097175546	0.012790966887264837	0.01265040681158061
GOTERM_BP_FAT	GO:0051963~regulation of synapse assembly	17	1.2987012987012987	1.1016870796872002E-4	9378, 23769, 158038, 2045, 94030, 1141, 654429, 22865, 23767, 576, 2049, 79953, 26045, 627, 57408, 2902, 64084	1018	74	13389	3.021464981681092	0.5237998110907087	0.012790966887264837	0.01265040681158061
GOTERM_BP_FAT	GO:0045595~regulation of cell differentiation	134	10.236822001527884	1.3548830116049857E-4	7046, 9745, 9181, 374946, 23327, 58158, 239, 54910, 79816, 93145, 2045, 2043, 27257, 11078, 4610, 4613, 10300, 5947, 7849, 7067, 7224, 6772, 29882, 2049, 26012, 4908, 1630, 26011, 4745, 8829, 5318, 10512, 6925, 3659, 124925, 5295, 8320, 163404, 4760, 4761, 6664, 6422, 9655, 9253, 55079, 1400, 7504, 5063, 29909, 5064, 8851, 374462, 9148, 1141, 57540, 8175, 6272, 10459, 1655, 55920, 10297, 54437, 5613, 2902, 9817, 54715, 9037, 5991, 63950, 126520, 23414, 118738, 5590, 5629, 1789, 64919, 10507, 1025, 25791, 140685, 100133941, 4137, 1827, 7804, 10501, 10500, 5362, 8997, 7025, 2254, 85508, 5916, 2767, 10716, 79633, 283149, 23462, 5753, 51621, 93649, 137970, 10795, 64093, 8507, 9839, 5518, 6461, 4681, 91584, 50937, 6586, 100532736, 4320, 2263, 8482, 2260, 100132074, 83723, 57611, 84814, 81029, 84258, 1840, 10848, 2016, 54623, 627, 5800, 5526, 7704, 9607, 5803, 2539, 10324	1018	1292	13389	1.3640888161696278	0.5984567514194719	0.015464037627369448	0.015294103147947805
GOTERM_BP_FAT	GO:0061387~regulation of extent of cell growth	20	1.5278838808250574	1.4276579947979274E-4	9037, 5362, 91584, 7224, 8851, 2045, 8482, 374946, 57611, 29882, 10507, 1630, 4137, 54437, 54910, 627, 8829, 10501, 10512, 10500	1018	99	13389	2.65702208727749	0.6176632547661187	0.016023081561615405	0.015847003742256994
GOTERM_BP_FAT	GO:0048841~regulation of axon extension involved in axon guidance	11	0.8403361344537815	1.9404013704933906E-4	9037, 5362, 91584, 10507, 54437, 54910, 8482, 8829, 10512, 10501, 10500	1018	35	13389	4.133567218635981	0.7293132612093347	0.021420758735905723	0.021185365782763903
GOTERM_BP_FAT	GO:0060074~synapse maturation	8	0.6111535523300229	2.1573710531101937E-4	26470, 29882, 9378, 5064, 4761, 9148, 4774, 124925	1018	18	13389	5.845448592010477	0.766116090107531	0.023431833341361362	0.02317434066728047
GOTERM_BP_FAT	GO:1902284~neuron projection extension involved in neuron projection guidance	11	0.8403361344537815	2.5057611224416835E-4	9037, 6586, 10507, 54437, 54910, 8482, 8828, 8829, 10512, 10501, 10500	1018	36	13389	4.018745907007204	0.8150354296151342	0.02636530531019109	0.02607557668040877
GOTERM_BP_FAT	GO:0048846~axon extension involved in axon guidance	11	0.8403361344537815	2.5057611224416835E-4	9037, 6586, 10507, 54437, 54910, 8482, 8828, 8829, 10512, 10501, 10500	1018	36	13389	4.018745907007204	0.8150354296151342	0.02636530531019109	0.02607557668040877
GOTERM_BP_FAT	GO:0003208~cardiac ventricle morphogenesis	14	1.06951871657754	2.73022839266294E-4	7046, 6664, 1363, 57493, 2263, 23414, 5629, 10848, 23462, 4624, 6659, 5318, 4625, 10512	1018	57	13389	3.230379485058422	0.8409897838711495	0.028285166147988056	0.027974340146361815
GOTERM_BP_FAT	GO:0021761~limbic system development	18	1.3750954927425516	2.8989815611547777E-4	8013, 4142, 4760, 8851, 63974, 2263, 23135, 2260, 5629, 55079, 2018, 84687, 10716, 1641, 84623, 8828, 7804, 8829	1018	88	13389	2.6902348633684583	0.8580750956437472	0.029578396716388292	0.029253359389834574
GOTERM_BP_FAT	GO:0010769~regulation of cell morphogenesis involved in differentiation	42	3.2085561497326207	2.985093283035758E-4	5063, 7046, 5362, 7224, 8997, 6772, 8851, 1141, 374946, 10459, 29882, 2049, 10716, 26012, 55920, 1630, 283149, 54437, 54910, 8829, 10512, 2902, 9037, 91584, 6586, 6422, 2045, 2043, 8482, 57611, 55079, 10507, 25791, 11078, 4137, 7504, 5800, 627, 7804, 10501, 10500, 7849	1018	308	13389	1.793489908912306	0.8660732007495048	0.030002415176063873	0.02967271830599724
GOTERM_BP_FAT	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	25	1.9098548510313216	3.152364497445282E-4	56130, 56131, 56132, 56137, 1952, 1951, 56133, 79633, 84623, 56136, 57549, 64881, 92211, 5310, 8642, 1008, 56126, 56105, 56127, 56107, 57453, 56123, 26167, 64084, 54825	1018	148	13389	2.221665427706685	0.8803443105800297	0.030854091920386757	0.03051503596521767
GOTERM_BP_FAT	GO:0030517~negative regulation of axon extension	11	0.8403361344537815	3.202726248744053E-4	9037, 10507, 8851, 54437, 54910, 8482, 374946, 8829, 10512, 10501, 10500	1018	37	13389	3.9101311527637654	0.8843354743595395	0.030854091920386757	0.03051503596521767
GOTERM_BP_FAT	GO:0006935~chemotaxis	54	4.125286478227655	3.2072860624102656E-4	8013, 9420, 8851, 4893, 55083, 374946, 23767, 56896, 54437, 54910, 9355, 9037, 7057, 4781, 154796, 2045, 494470, 2043, 64919, 288, 10507, 2357, 566, 1949, 6712, 10501, 10500, 5362, 1951, 57449, 2049, 10716, 4908, 1630, 137970, 10752, 8828, 8829, 10512, 9378, 91584, 4681, 6586, 100532736, 23114, 8482, 2260, 57216, 55079, 1400, 90249, 10563, 5800, 627	1018	431	13389	1.6478468768660628	0.8846902001720833	0.030854091920386757	0.03051503596521767
GOTERM_BP_FAT	GO:0042330~taxis	54	4.125286478227655	3.397094065874797E-4	8013, 9420, 8851, 4893, 55083, 374946, 23767, 56896, 54437, 54910, 9355, 9037, 7057, 4781, 154796, 2045, 494470, 2043, 64919, 288, 10507, 2357, 566, 1949, 6712, 10501, 10500, 5362, 1951, 57449, 2049, 10716, 4908, 1630, 137970, 10752, 8828, 8829, 10512, 9378, 91584, 4681, 6586, 100532736, 23114, 8482, 2260, 57216, 55079, 1400, 90249, 10563, 5800, 627	1018	432	13389	1.6440324165029467	0.8985299697053976	0.03221976259098716	0.031865699265811474
GOTERM_BP_FAT	GO:0048843~negative regulation of axon extension involved in axon guidance	9	0.6875477463712758	3.623213602860068E-4	9037, 10507, 54437, 54910, 8482, 8829, 10512, 10501, 10500	1018	25	13389	4.734813359528487	0.912866526327812	0.0338871116689718	0.03351472582645563
GOTERM_BP_FAT	GO:0021872~forebrain generation of neurons	14	1.06951871657754	3.916724246889178E-4	6586, 2263, 9253, 23314, 2260, 57282, 5629, 55079, 64919, 10716, 1641, 22809, 8828, 8829	1018	59	13389	3.120875095734408	0.9284986368984369	0.0361304398336325	0.03573340203326291
GOTERM_BP_FAT	GO:0051965~positive regulation of synapse assembly	14	1.06951871657754	4.65809751459164E-4	9378, 23769, 158038, 94030, 654429, 22865, 23767, 576, 2049, 79953, 26045, 627, 57408, 64084	1018	60	13389	3.0688605108055014	0.9566085846588661	0.042388687382783924	0.04192287763132476
GOTERM_BP_FAT	GO:0040007~growth	87	6.646294881588998	5.090588671804086E-4	23769, 7046, 8851, 55083, 374946, 23327, 23767, 29946, 10459, 1655, 84687, 1410, 29104, 239, 54437, 54910, 6506, 155066, 8408, 9355, 9037, 1154, 2045, 55170, 340719, 3373, 23414, 5590, 5629, 55210, 10507, 51299, 4137, 85004, 6712, 10501, 10500, 5362, 7224, 8711, 2254, 57282, 8470, 29882, 203245, 5916, 26011, 1630, 5357, 5753, 22809, 93649, 10155, 4624, 8828, 8829, 10512, 5518, 8882, 5371, 91584, 6586, 347252, 6665, 6422, 9655, 9215, 57493, 2263, 8482, 2260, 57611, 57216, 268, 84258, 2137, 57178, 10848, 2016, 27113, 1641, 340419, 3300, 10761, 627, 2539, 54825	1018	797	13389	1.4356920475358232	0.9675766110463815	0.04570669882123828	0.04520442740562028
GOTERM_BP_FAT	GO:0045666~positive regulation of neuron differentiation	38	2.9029793735676086	5.38025115358219E-4	5063, 5064, 7224, 8997, 9148, 8175, 23327, 29882, 5753, 79816, 8829, 8507, 6925, 124925, 9037, 4681, 50937, 163404, 100532736, 4760, 4761, 6664, 126520, 2043, 8482, 2260, 100132074, 57611, 5629, 1789, 55079, 10507, 84258, 4137, 627, 5526, 7804, 10300	1018	277	13389	1.8042810635989022	0.9733252038949036	0.04767185693187167	0.04714799037218077
GOTERM_BP_FAT	GO:0048589~developmental growth	60	4.583651642475172	5.461804528441005E-4	23769, 7046, 8851, 55083, 374946, 23327, 23767, 54437, 54910, 6506, 8408, 9355, 9037, 2045, 23414, 5590, 5629, 10507, 51299, 4137, 6712, 10501, 10500, 5362, 7224, 2254, 57282, 8470, 29882, 5916, 26011, 1630, 5357, 22809, 10155, 4624, 8828, 8829, 10512, 8882, 91584, 6586, 6665, 6422, 9215, 57493, 2263, 8482, 2260, 57611, 57216, 84258, 57178, 10848, 2016, 1641, 340419, 10761, 627, 2539	1018	504	13389	1.5657451585742355	0.974751384475973	0.04776596323963861	0.04724106254469752
GOTERM_BP_FAT	GO:0010771~negative regulation of cell morphogenesis involved in differentiation	20	1.5278838808250574	5.806453020915537E-4	9037, 7224, 6772, 8851, 6422, 2045, 8482, 374946, 10459, 10507, 55920, 1630, 25791, 54437, 54910, 5800, 8829, 10501, 10512, 10500	1018	110	13389	2.391319878549741	0.9799835548234902	0.05012904441390413	0.04957817579397112
GOTERM_BP_FAT	GO:0030516~regulation of axon extension	17	1.2987012987012987	6.694287543975949E-4	9037, 5362, 91584, 7224, 8851, 8482, 374946, 57611, 29882, 10507, 4137, 54437, 54910, 8829, 10501, 10512, 10500	1018	86	13389	2.599865216795358	0.9889954095093334	0.057062445976119036	0.05643538613022762
GOTERM_BP_FAT	GO:0050771~negative regulation of axonogenesis	14	1.06951871657754	7.632417745288423E-4	9037, 8851, 2045, 8482, 374946, 10507, 1630, 54437, 54910, 5800, 8829, 10501, 10512, 10500	1018	63	13389	2.9227242960052395	0.9941518652441481	0.06424587637096531	0.06353987772952613
GOTERM_BP_FAT	GO:0001558~regulation of cell growth	45	3.437738731856379	8.534460425066376E-4	7046, 5362, 7224, 8711, 8851, 374946, 23327, 29946, 10459, 203245, 29882, 84687, 1410, 1630, 29104, 239, 93649, 54437, 54910, 8829, 10512, 5518, 5371, 9037, 91584, 347252, 6586, 6422, 1154, 2045, 340719, 3373, 8482, 57611, 10507, 2137, 84258, 3300, 4137, 85004, 627, 10501, 2539, 10500, 54825	1018	355	13389	1.6671878026508757	0.9968158167802356	0.0709519216078975	0.07017223016165688
GOTERM_BP_FAT	GO:0030902~hindbrain development	21	1.6042780748663104	0.001034042120355063	8322, 9378, 5362, 4781, 5013, 4760, 8851, 4761, 6752, 340719, 23026, 26470, 5629, 10978, 10716, 22809, 30837, 54910, 6712, 2902, 124925	1018	124	13389	2.2273987578427024	0.999057375228393	0.08491755656671944	0.0839843966044478
GOTERM_BP_FAT	GO:1904893~negative regulation of STAT cascade	11	0.8403361344537815	0.0011619400139010905	349667, 23769, 4760, 9655, 127435, 1154, 94030, 30837, 57408, 23767, 5518	1018	43	13389	3.364531457029287	0.9996019979413301	0.09314885778107077	0.09212524395930076
