Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0099531~presynaptic process involved in chemical synaptic transmission	31	2.2777369581190303	8.189414048348671E-8	8497, 148281, 22859, 22871, 440279, 9162, 6809, 27163, 774, 83851, 57586, 140730, 6622, 8448, 5799, 1815, 6804, 2901, 9751, 6861, 6860, 7476, 8447, 9379, 320, 1103, 84258, 6854, 6536, 6616, 41	1042	134	13490	2.995029650213424	5.41173803270345E-4	8.592385215807098E-6	8.34020325939763E-6
GOTERM_BP_FAT	GO:0044057~regulation of system process	64	4.70242468772961	9.084689406347055E-8	8013, 3760, 10371, 3761, 22871, 59283, 388591, 3084, 152, 153, 1139, 10659, 552, 51086, 476, 478, 257313, 10891, 53822, 11343, 55800, 2629, 30820, 3757, 4923, 9992, 2911, 23171, 486, 1025, 3488, 3767, 4856, 1824, 3768, 6330, 3781, 491, 492, 1756, 134, 774, 1113, 6446, 3775, 6327, 4987, 816, 818, 6263, 6262, 4882, 6588, 6543, 2660, 1525, 785, 55799, 57731, 8912, 8913, 40, 57616, 10368	1042	410	13490	2.020879172323393	6.003177345620392E-4	9.382780777492818E-6	9.107401129862924E-6
GOTERM_BP_FAT	GO:0050919~negative chemotaxis	16	1.1756061719324025	1.1855100268209462E-7	23768, 3690, 6585, 9723, 10371, 2045, 6092, 64218, 8482, 3084, 10718, 6405, 57715, 1946, 80031, 10501	1042	40	13490	5.178502879078695	7.833152225005247E-4	1.2055725041979162E-5	1.1701895895512602E-5
GOTERM_BP_FAT	GO:0061337~cardiac conduction	24	1.763409257898604	1.3662356815189412E-7	6262, 9992, 6330, 3781, 3760, 3761, 388591, 59283, 1525, 51086, 476, 785, 55799, 478, 57731, 8913, 3775, 6327, 55800, 30820, 1824, 3757, 3768, 10368	1042	88	13490	3.530797417553656	9.026741913141789E-4	1.3683057355818487E-5	1.3281466867614435E-5
GOTERM_BP_FAT	GO:0006814~sodium ion transport	36	2.645113886847906	1.408209691666131E-7	5581, 6330, 10050, 57282, 25769, 133308, 1756, 476, 478, 6326, 6446, 6526, 3775, 6327, 55800, 1815, 255738, 10479, 160728, 348980, 6543, 6323, 26249, 1272, 81539, 64849, 57030, 10568, 23171, 288, 486, 55117, 284525, 40, 57835, 41	1042	175	13490	2.663230052097614	9.303935873159475E-4	1.3692255343151661E-5	1.3290394898889721E-5
GOTERM_BP_FAT	GO:0007215~glutamate receptor signaling pathway	21	1.5429831006612784	1.4085830005057685E-7	729993, 9456, 2892, 2891, 22871, 59283, 80036, 2911, 2899, 1742, 80315, 478, 10891, 2915, 2904, 2913, 4208, 2902, 10368, 2912, 2901	1042	69	13490	3.940165234081616	9.306401143612808E-4	1.3692255343151661E-5	1.3290394898889721E-5
GOTERM_BP_FAT	GO:0007269~neurotransmitter secretion	30	2.2042615723732553	1.4581904303735075E-7	8497, 148281, 22859, 22871, 440279, 9162, 6809, 27163, 774, 83851, 57586, 140730, 6622, 8448, 5799, 6804, 2901, 9751, 6861, 6860, 7476, 8447, 9379, 320, 1103, 84258, 6854, 6536, 6616, 41	1042	130	13490	2.987597814853093	9.633995772738713E-4	1.3769483921098407E-5	1.336535685896632E-5
GOTERM_BP_FAT	GO:0099643~signal release from synapse	30	2.2042615723732553	1.4581904303735075E-7	8497, 148281, 22859, 22871, 440279, 9162, 6809, 27163, 774, 83851, 57586, 140730, 6622, 8448, 5799, 6804, 2901, 9751, 6861, 6860, 7476, 8447, 9379, 320, 1103, 84258, 6854, 6536, 6616, 41	1042	130	13490	2.987597814853093	9.633995772738713E-4	1.3769483921098407E-5	1.336535685896632E-5
GOTERM_BP_FAT	GO:0060284~regulation of cell development	100	7.347538574577516	1.8751510863014539E-7	10371, 26037, 22871, 8091, 3084, 133308, 596, 85414, 23043, 51761, 7436, 11344, 9856, 6900, 4208, 7732, 2045, 2039, 5789, 4613, 7224, 1000, 6092, 64218, 9362, 359845, 1756, 3815, 26012, 1630, 2200, 6405, 3897, 816, 124925, 7077, 163404, 7476, 4882, 4761, 3398, 221336, 55079, 4915, 10769, 4916, 53335, 8437, 7504, 11178, 23768, 6792, 23529, 9148, 11141, 440730, 152, 10458, 3675, 2902, 147906, 9315, 1272, 2119, 64919, 25791, 29993, 5468, 1826, 57715, 1946, 80031, 10501, 5361, 65981, 5087, 6695, 9723, 4674, 26052, 10716, 10718, 4301, 5911, 6604, 221935, 65078, 6585, 6860, 80725, 8482, 100132074, 57611, 57699, 81544, 1600, 84258, 55435, 55714, 6616	1042	768	13490	1.6857105726167625	0.001238707152621421	1.7457392507679732E-5	1.694502728128187E-5
GOTERM_BP_FAT	GO:0007186~G-protein coupled receptor signaling pathway	84	6.171932402645114	2.905877738523943E-7	9463, 128674, 5741, 124274, 152, 153, 83756, 111, 552, 2743, 83873, 2742, 284339, 84687, 2861, 8527, 10692, 6622, 4886, 6900, 50632, 11343, 1815, 2826, 4923, 1812, 81491, 114815, 94235, 5032, 9397, 4142, 131890, 6000, 5475, 2561, 80036, 2911, 2559, 2558, 2556, 26245, 83985, 887, 9628, 5468, 408, 2915, 2913, 2835, 2912, 51617, 401190, 22859, 9568, 4157, 1363, 8590, 9162, 23228, 6370, 3061, 2845, 134, 2567, 2566, 576, 2565, 1113, 6447, 57406, 4987, 11248, 9213, 9456, 4883, 2899, 115330, 57211, 2774, 2850, 107, 2859, 10886	1042	615	13490	1.768269275782969	0.0019189419363135896	2.6337806522759557E-5	2.556480584720504E-5
GOTERM_BP_FAT	GO:0032409~regulation of transporter activity	37	2.718589272593681	2.908713882241222E-7	5581, 7881, 6330, 22871, 59283, 388591, 9143, 1756, 596, 57620, 10891, 6622, 6446, 6327, 55800, 1815, 3755, 255738, 4987, 4208, 4923, 729993, 6262, 9992, 9456, 6588, 23171, 288, 486, 57338, 1742, 2259, 785, 5468, 2859, 3767, 10368	1042	188	13490	2.5479335974190387	0.0019208130285621738	2.6337806522759557E-5	2.556480584720504E-5
GOTERM_BP_FAT	GO:0050770~regulation of axonogenesis	33	2.4246877296105804	3.563440275192951E-7	5361, 6792, 7224, 9723, 10371, 26037, 6092, 64218, 3084, 10716, 1630, 6405, 11344, 6900, 3897, 2902, 65078, 7476, 6585, 2045, 8482, 57611, 55079, 4915, 1600, 4916, 53335, 7504, 1826, 1946, 80031, 57715, 10501	1042	158	13490	2.703965110911344	0.0023526625825330827	3.1711480343447006E-5	3.078076518661967E-5
GOTERM_BP_FAT	GO:0000902~cell morphogenesis	134	9.845701689933872	3.598125606291264E-7	8013, 9742, 92104, 10371, 26037, 22871, 8091, 221322, 25987, 3084, 57624, 26153, 596, 80127, 23043, 51761, 7436, 11344, 6900, 10653, 4208, 23218, 729873, 2045, 57111, 54361, 654429, 117178, 1501, 1742, 2039, 5789, 8936, 100507003, 7224, 6092, 64218, 29887, 9362, 491, 220136, 359845, 1756, 150737, 3815, 26012, 1630, 2047, 2046, 6405, 3897, 10752, 816, 10479, 7477, 7476, 3398, 9890, 10129, 1767, 55079, 4915, 4916, 53335, 8437, 7504, 11178, 23768, 6792, 374462, 9148, 4135, 11141, 161497, 27285, 10458, 4884, 199223, 2902, 147906, 3690, 4781, 154313, 9712, 23136, 5590, 288, 64919, 2115, 25791, 29993, 51057, 6710, 4017, 1826, 57715, 1946, 80031, 10501, 139065, 1944, 5361, 65981, 9723, 154865, 221421, 26052, 10678, 10716, 6446, 5911, 57728, 65078, 9211, 6585, 6860, 4684, 80725, 57451, 23114, 8482, 57611, 57699, 55036, 1600, 84258, 57453, 55435, 152206, 57731, 107, 90249, 55714, 11138	1042	1132	13490	1.532507477465868	0.0023755353929874046	3.1711480343447006E-5	3.078076518661967E-5
GOTERM_BP_FAT	GO:0045666~positive regulation of neuron differentiation	48	3.526818515797208	3.7562236916671047E-7	65981, 6792, 7224, 9148, 4674, 11141, 6092, 22871, 440730, 9362, 3084, 152, 1756, 10458, 596, 51761, 7436, 3675, 11344, 3897, 816, 4208, 124925, 7077, 163404, 6860, 4761, 7732, 1272, 221336, 8482, 100132074, 2119, 81544, 57611, 57699, 55079, 4915, 1600, 4916, 84258, 53335, 29993, 55714, 8437, 5789, 1826, 1946	1042	282	13490	2.203618246416466	0.0024797845685473607	3.2669261318315214E-5	3.171043579702124E-5
GOTERM_BP_FAT	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	31	2.2777369581190303	4.3559882097575344E-7	1000, 6092, 2196, 222256, 25945, 56138, 79633, 56135, 56113, 57863, 1012, 10873, 221935, 9752, 1010, 56142, 64405, 56126, 56105, 56144, 57453, 56147, 1001, 347902, 55714, 1826, 56108, 1824, 64084, 54825, 199731	1042	144	13490	2.787041480059714	0.0028751675999152404	3.739361307337312E-5	3.629613032961603E-5
GOTERM_BP_FAT	GO:0010959~regulation of metal ion transport	47	3.4533431300514326	5.550166555858979E-7	5581, 7881, 6330, 3781, 388591, 491, 79570, 1756, 134, 596, 476, 774, 57620, 6622, 6446, 9914, 6327, 55800, 1815, 30820, 3755, 255738, 4987, 816, 57628, 3757, 4923, 1812, 818, 150094, 6262, 9992, 9456, 6588, 1272, 23171, 288, 486, 57338, 27075, 2259, 785, 55799, 57731, 5621, 6833, 2859	1042	277	13490	2.196657358453959	0.0036619397965730327	4.666723551626673E-5	4.5297576864200813E-5
GOTERM_BP_FAT	GO:0008015~blood circulation	61	4.481998530492285	5.577475954289065E-7	3760, 10371, 3761, 59283, 388591, 152, 153, 1139, 10659, 552, 51086, 476, 478, 257313, 53822, 5138, 4886, 55800, 30820, 3757, 4923, 1812, 9992, 6323, 23171, 486, 5468, 1827, 57835, 3767, 1824, 3768, 6330, 3781, 5125, 491, 492, 1756, 134, 774, 1113, 6446, 3775, 6327, 89797, 4987, 6263, 6262, 4882, 6543, 4883, 3398, 1525, 785, 55799, 57731, 8912, 8913, 40, 10368, 11138	1042	403	13490	1.9596071688821364	0.0036799250528264382	4.666723551626673E-5	4.5297576864200813E-5
GOTERM_BP_FAT	GO:0050769~positive regulation of neurogenesis	55	4.041146216017634	6.679372363125945E-7	6792, 23529, 9148, 10371, 11141, 22871, 440730, 3084, 152, 10458, 596, 51761, 7436, 3675, 11344, 4208, 7732, 1272, 2119, 29993, 5468, 5789, 1826, 1946, 65981, 7224, 4674, 6092, 9362, 1756, 3815, 26012, 3897, 816, 6604, 124925, 7077, 163404, 6860, 4761, 3398, 221336, 8482, 100132074, 81544, 57611, 57699, 55079, 4915, 4916, 1600, 84258, 53335, 55714, 8437	1042	350	13490	2.034411845352344	0.004405334527716076	5.518831415032812E-5	5.356856635227008E-5
GOTERM_BP_FAT	GO:0003013~circulatory system process	61	4.481998530492285	7.800365612117274E-7	3760, 10371, 3761, 59283, 388591, 152, 153, 1139, 10659, 552, 51086, 476, 478, 257313, 53822, 5138, 4886, 55800, 30820, 3757, 4923, 1812, 9992, 6323, 23171, 486, 5468, 1827, 57835, 3767, 1824, 3768, 6330, 3781, 5125, 491, 492, 1756, 134, 774, 1113, 6446, 3775, 6327, 89797, 4987, 6263, 6262, 4882, 6543, 4883, 3398, 1525, 785, 55799, 57731, 8912, 8913, 40, 10368, 11138	1042	407	13490	1.9403481303673242	0.005142774103445769	6.360465007531366E-5	6.173788727431353E-5
GOTERM_BP_FAT	GO:0051963~regulation of synapse assembly	21	1.5429831006612784	7.890440705258275E-7	23768, 22859, 7476, 6585, 2045, 6092, 22871, 654429, 7162, 4915, 4916, 576, 79953, 2047, 347902, 40, 1946, 4208, 2902, 139065, 64084	1042	76	13490	3.5772552783109406	0.005202005824113454	6.360465007531366E-5	6.173788727431353E-5
GOTERM_BP_FAT	GO:0007411~axon guidance	37	2.718589272593681	8.34587582538424E-7	8013, 23768, 5361, 9723, 10371, 6092, 64218, 10678, 26153, 1630, 2047, 2046, 6405, 6900, 3897, 10752, 9211, 4781, 6585, 4684, 2045, 57451, 23114, 8482, 55079, 64919, 288, 2115, 57731, 90249, 6710, 1826, 1946, 80031, 57715, 10501, 1944	1042	196	13490	2.4439363077284657	0.005501437582711155	6.646534844071063E-5	6.451462565742805E-5
GOTERM_BP_FAT	GO:0097485~neuron projection guidance	37	2.718589272593681	9.471287425310781E-7	8013, 23768, 5361, 9723, 10371, 6092, 64218, 10678, 26153, 1630, 2047, 2046, 6405, 6900, 3897, 10752, 9211, 4781, 6585, 4684, 2045, 57451, 23114, 8482, 55079, 64919, 288, 2115, 57731, 90249, 6710, 1826, 1946, 80031, 57715, 10501, 1944	1042	197	13490	2.4315305396689304	0.00624096770497351	7.453001176345746E-5	7.234259538189758E-5
GOTERM_BP_FAT	GO:0099504~synaptic vesicle cycle	25	1.836884643644379	1.5388421740785378E-6	148281, 22859, 6453, 6456, 1000, 22871, 440279, 6809, 83851, 79953, 57586, 140730, 6622, 8448, 6804, 2901, 9751, 6861, 6860, 7476, 8447, 57030, 84258, 29993, 6616	1042	107	13490	3.024826448059985	0.010120197259184893	1.1966760906657806E-4	1.1615542810456352E-4
GOTERM_BP_FAT	GO:0015672~monovalent inorganic cation transport	62	4.555473916238061	1.7065160789107317E-6	5581, 7881, 10050, 3760, 3761, 1262, 388591, 133308, 476, 478, 55800, 1815, 3755, 30820, 255738, 57628, 3757, 1812, 160728, 23416, 9992, 6323, 26249, 1272, 64849, 57030, 23171, 288, 486, 79400, 284525, 5621, 6833, 57835, 3767, 3768, 6330, 3781, 84419, 206358, 25769, 57282, 1756, 56479, 134, 3739, 6326, 6446, 3775, 6526, 6327, 3778, 51305, 10479, 348980, 6543, 81539, 3749, 10568, 55117, 40, 41	1042	426	13490	1.8841970569417785	0.011216699333944424	1.3116361955348765E-4	1.2731403677082855E-4
GOTERM_BP_FAT	GO:0007612~learning	27	1.9838354151359296	2.223570995107747E-6	57144, 9162, 25769, 3815, 1139, 84687, 10716, 478, 5577, 10396, 8704, 6900, 2902, 4923, 1812, 4761, 9379, 93986, 6543, 22941, 4915, 2558, 57338, 1742, 6616, 2915, 41	1042	124	13490	2.818943099498483	0.014590334899325486	1.689402790535886E-4	1.6398197131737132E-4
GOTERM_BP_FAT	GO:0010769~regulation of cell morphogenesis involved in differentiation	49	3.6002939015429827	3.6416557247004256E-6	6792, 10371, 11141, 26037, 22871, 3084, 10458, 23043, 11344, 6900, 2902, 147906, 2045, 2039, 25791, 5789, 1826, 1946, 80031, 57715, 10501, 5361, 65981, 7224, 9723, 6092, 64218, 26052, 26012, 10716, 1630, 6405, 3897, 5911, 816, 65078, 7476, 6585, 80725, 8482, 57611, 55079, 4915, 4916, 1600, 55435, 53335, 11178, 7504	1042	314	13490	2.0202758047361153	0.023783983005131626	2.735380038667024E-4	2.6550980829179464E-4
GOTERM_BP_FAT	GO:0035725~sodium ion transmembrane transport	26	1.9103600293901544	3.918624155322378E-6	5581, 6330, 10050, 25769, 1756, 476, 478, 6326, 3775, 6327, 55800, 1815, 255738, 10479, 348980, 6543, 6323, 57030, 10568, 23171, 288, 486, 284525, 40, 57835, 41	1042	120	13490	2.8050223928342928	0.02556957329086662	2.9103489513124627E-4	2.824931750623413E-4
GOTERM_BP_FAT	GO:0022898~regulation of transmembrane transporter activity	33	2.4246877296105804	4.204535807218585E-6	5581, 7881, 6330, 22871, 59283, 388591, 1756, 596, 57620, 10891, 6327, 55800, 1815, 3755, 255738, 4987, 4208, 4923, 729993, 6262, 9992, 9456, 6588, 23171, 288, 486, 57338, 1742, 2259, 785, 2859, 3767, 10368	1042	176	13490	2.427423224568138	0.027409394394695696	3.0879979650794273E-4	2.9973668599016045E-4
GOTERM_BP_FAT	GO:0070588~calcium ion transmembrane transport	39	2.865540044085231	4.365856812081074E-6	5581, 7224, 11141, 59283, 491, 492, 25769, 1756, 774, 57620, 777, 5138, 6622, 168507, 9914, 1815, 4987, 2902, 4923, 1812, 6263, 6262, 11094, 9992, 6588, 6543, 80036, 56302, 57338, 2259, 785, 117532, 27113, 55799, 8912, 8913, 41, 2859, 10368	1042	227	13490	2.2242468313223465	0.028445950414264454	3.1579029570966377E-4	3.065220177417856E-4
GOTERM_BP_FAT	GO:0032989~cellular component morphogenesis	135	9.919177075679647	4.395265840437076E-6	8013, 9742, 92104, 10371, 26037, 22871, 8091, 221322, 25987, 3084, 57624, 26153, 596, 80127, 23043, 51761, 7436, 11344, 6900, 10653, 4208, 23218, 729873, 2045, 57111, 54361, 654429, 117178, 1501, 1742, 2039, 5789, 8936, 100507003, 7224, 6092, 64218, 29887, 9362, 491, 220136, 359845, 1756, 150737, 3815, 26012, 1630, 2047, 2046, 6405, 3897, 10752, 816, 10479, 7477, 7476, 3398, 9890, 10129, 1767, 55079, 4915, 4916, 53335, 8437, 7504, 11178, 23768, 6792, 374462, 9148, 4135, 11141, 161497, 27285, 10458, 4884, 199223, 2902, 147906, 3690, 4781, 154313, 9712, 23136, 5590, 288, 64919, 2115, 25791, 29993, 51057, 6710, 4017, 1826, 57715, 1946, 80031, 10501, 139065, 1944, 5361, 65981, 9723, 154865, 221421, 26052, 10678, 10716, 6446, 5911, 57728, 65078, 9211, 6585, 6860, 4684, 80725, 57451, 23114, 8482, 57611, 57699, 55036, 1600, 84258, 57453, 55435, 152206, 57731, 107, 90249, 55714, 10324, 11138	1042	1196	13490	1.4613250181346649	0.028634796849963284	3.1579029570966377E-4	3.065220177417856E-4
GOTERM_BP_FAT	GO:0032412~regulation of ion transmembrane transporter activity	32	2.351212343864805	7.124931550092061E-6	5581, 7881, 6330, 22871, 59283, 388591, 1756, 57620, 10891, 6327, 55800, 1815, 3755, 255738, 4987, 4208, 4923, 729993, 6262, 9992, 9456, 6588, 23171, 288, 486, 57338, 1742, 2259, 785, 2859, 3767, 10368	1042	172	13490	2.40860599026916	0.046004157322764416	5.064064252269734E-4	4.915436647891469E-4
GOTERM_BP_FAT	GO:1990138~neuron projection extension	27	1.9838354151359296	7.4651993847824564E-6	5361, 6792, 7224, 9723, 10371, 64218, 9362, 3084, 6405, 11344, 3897, 10479, 65078, 6860, 6585, 8482, 5590, 57611, 57699, 4916, 84258, 53335, 8437, 1826, 80031, 57715, 10501	1042	132	13490	2.6480980631652415	0.04814746092619593	5.249464673767238E-4	5.095395665187685E-4
GOTERM_BP_FAT	GO:0099003~vesicle mediated transport in synapse	22	1.6164584864070537	8.721544299962152E-6	9751, 148281, 22859, 6861, 6860, 7476, 6453, 8447, 6456, 22871, 440279, 6809, 84258, 83851, 57586, 29993, 140730, 6622, 8448, 6616, 6804, 2901	1042	95	13490	2.9980806142034546	0.056019395586907494	6.068358718184192E-4	5.890255603006018E-4
GOTERM_BP_FAT	GO:0006816~calcium ion transport	47	3.4533431300514326	9.830659108494412E-6	5581, 7224, 11141, 59283, 491, 492, 25769, 1756, 1139, 596, 1137, 774, 57685, 57620, 777, 5138, 6622, 168507, 9914, 5579, 1815, 4987, 2902, 4923, 1812, 818, 6263, 6262, 11094, 9992, 9456, 6588, 6543, 80036, 56302, 57338, 27075, 2259, 785, 117532, 27113, 55799, 8912, 8913, 41, 2859, 10368	1042	307	13490	1.982000287595266	0.06291470978547542	6.768818406994591E-4	6.570157170843765E-4
GOTERM_BP_FAT	GO:0097479~synaptic vesicle localization	26	1.9103600293901544	1.1243672310857618E-5	148281, 22859, 6453, 6456, 1000, 388552, 22871, 440279, 6809, 83851, 79953, 57586, 140730, 6622, 8448, 6804, 2901, 9751, 6861, 6860, 7476, 8447, 2259, 84258, 29993, 6616	1042	127	13490	2.6504148593709855	0.07162644715348299	7.661925152038026E-4	7.437051705820874E-4
GOTERM_BP_FAT	GO:0001558~regulation of cell growth	52	3.8207200587803087	1.1909282157544505E-5	6792, 10371, 3084, 552, 26153, 596, 60676, 84687, 11344, 151242, 147906, 2045, 23136, 83667, 486, 3489, 3488, 5468, 1826, 1946, 80031, 57715, 4856, 10501, 5361, 65981, 7224, 6695, 9723, 64218, 9362, 10634, 1630, 10718, 56994, 6446, 6405, 3897, 10235, 65078, 9211, 6860, 58189, 8482, 57611, 57699, 4916, 84258, 53335, 3300, 8437, 54825	1042	356	13490	1.891026332247838	0.07570206960261328	8.032689291976446E-4	7.796934114571995E-4
GOTERM_BP_FAT	GO:0098656~anion transmembrane transport	31	2.2777369581190303	1.204027353046302E-5	10050, 6511, 116369, 1183, 57282, 2567, 2743, 2566, 2742, 2565, 51422, 51449, 6508, 9213, 7057, 23539, 2562, 2561, 9194, 64849, 57030, 5172, 2559, 10568, 2558, 121601, 2556, 85320, 6833, 57835, 10864	1042	168	13490	2.3888926971940405	0.0765020389166382	8.039010912763693E-4	7.803070199136437E-4
GOTERM_BP_FAT	GO:0006820~anion transport	56	4.114621601763409	1.351314884710365E-5	8497, 10050, 6511, 116369, 1183, 552, 2743, 2742, 6622, 1815, 51449, 4923, 6508, 160728, 7057, 23539, 2562, 2561, 9194, 64849, 57030, 2559, 320, 2558, 57515, 2556, 5468, 85320, 6833, 57835, 10864, 2912, 4794, 206358, 57282, 28232, 134, 2567, 10955, 2566, 2565, 51422, 347735, 6804, 9213, 81539, 5172, 4915, 10568, 121601, 55117, 225, 6536, 7504, 6616, 11136	1042	396	13490	1.8307838461389325	0.08544943246198322	8.932191387935512E-4	8.670036300301702E-4
GOTERM_BP_FAT	GO:1904062~regulation of cation transmembrane transport	33	2.4246877296105804	1.546134063044257E-5	5581, 7881, 6330, 3781, 388591, 1756, 57620, 6622, 6327, 55800, 1815, 30820, 3755, 255738, 4987, 57628, 3757, 4923, 1812, 6262, 9992, 9456, 6588, 23171, 288, 486, 57338, 27075, 2259, 785, 5621, 2859, 3767	1042	187	13490	2.2846336231229536	0.0971512633802325	0.0010118758571012415	9.821778364843517E-4
GOTERM_BP_FAT	GO:0086001~cardiac muscle cell action potential	17	1.2490815576781777	1.6165627617644354E-5	6262, 9992, 6330, 3781, 3760, 6323, 388591, 1525, 1756, 288, 23171, 476, 8913, 6327, 55800, 1824, 3757	1042	63	13490	3.493434481918167	0.10134462647501896	0.0010475960642414624	0.001016849674458884
GOTERM_BP_FAT	GO:0050806~positive regulation of synaptic transmission	22	1.6164584864070537	1.7104927541432208E-5	5581, 9211, 7476, 6543, 22871, 25769, 22941, 5590, 4915, 134, 10769, 6809, 1742, 23096, 6622, 1815, 6616, 2902, 4923, 64084, 6804, 1812	1042	99	13490	2.8769460439326084	0.10690698021011213	0.0010977045732899699	0.0010654875252993112
GOTERM_BP_FAT	GO:0099565~chemical synaptic transmission, postsynaptic	17	1.2490815576781777	2.002947616111262E-5	7476, 2562, 22871, 9162, 57030, 5590, 134, 1742, 1137, 6622, 1815, 4208, 2902, 4923, 6804, 2901, 124925	1042	64	13490	3.4388495681381954	0.12400611033830755	0.0012655944352261478	0.0012284499086854712
GOTERM_BP_FAT	GO:0061387~regulation of extent of cell growth	22	1.6164584864070537	2.0103996323562105E-5	5361, 6792, 65078, 7224, 9723, 10371, 2045, 64218, 8482, 3084, 57611, 4916, 53335, 1630, 6405, 11344, 3897, 1826, 57715, 1946, 80031, 10501	1042	100	13490	2.848176583493282	0.12443750829593103	0.0012655944352261478	0.0012284499086854712
GOTERM_BP_FAT	GO:0060996~dendritic spine development	18	1.322556943423953	2.0514643884037312E-5	8440, 65981, 7476, 9148, 80725, 26037, 22871, 3084, 100132074, 26052, 10458, 10769, 1501, 1742, 25791, 2047, 816, 10479	1042	71	13490	3.2821497120921306	0.12681094348309907	0.0012792622271083644	0.001241716558113051
GOTERM_BP_FAT	GO:0007600~sensory perception	60	4.4085231447465105	2.251150121618189E-5	374462, 146183, 1262, 161497, 7480, 152, 55084, 83756, 2743, 1137, 314, 51761, 10692, 4886, 53942, 11343, 55800, 4923, 2902, 5470, 131890, 5475, 6323, 2562, 28987, 2561, 80036, 2911, 2558, 117532, 1740, 26245, 887, 4856, 1428, 8419, 100507003, 4157, 491, 8590, 25769, 6096, 10678, 3815, 134, 2047, 5875, 89797, 4987, 4901, 51308, 56914, 5172, 54463, 2774, 57731, 1001, 84530, 40, 41	1042	442	13490	1.7574104793253489	0.138260878961305	0.0013906637667192737	0.0013498485215235794
GOTERM_BP_FAT	GO:0010976~positive regulation of neuron projection development	36	2.645113886847906	2.3505706392411202E-5	65981, 6792, 7224, 9148, 11141, 6092, 22871, 440730, 9362, 3084, 1756, 10458, 51761, 7436, 3675, 11344, 3897, 816, 124925, 163404, 6860, 1272, 8482, 100132074, 57611, 57699, 4915, 4916, 84258, 53335, 29993, 55714, 8437, 5789, 1826, 1946	1042	217	13490	2.147766171046463	0.14390552878004903	0.0014386362893873894	0.0013964130760528728
GOTERM_BP_FAT	GO:0048878~chemical homeostasis	100	7.347538574577516	2.440882590296253E-5	116369, 2822, 111, 596, 476, 478, 57620, 10891, 6622, 255738, 2826, 6508, 4208, 3757, 9997, 285848, 56302, 23171, 1742, 3488, 887, 7447, 170392, 408, 3767, 20, 2835, 7224, 3263, 491, 492, 1756, 134, 2200, 9914, 5799, 4987, 3778, 10479, 6263, 6262, 7477, 6543, 57130, 5172, 27113, 2850, 7504, 56603, 2859, 5581, 5741, 271, 1139, 552, 84649, 5577, 5579, 4645, 55800, 1815, 2629, 4923, 2902, 1812, 2901, 4023, 26249, 57030, 2911, 83667, 288, 29116, 284525, 55532, 5621, 5468, 5106, 57835, 3101, 80339, 25769, 57282, 169200, 3061, 2646, 143686, 6446, 6327, 23516, 9213, 9456, 2264, 10568, 343, 57338, 107, 8913, 10686, 340895	1042	857	13490	1.5106484478059201	0.1490009853980303	0.0014802049469594708	0.0014367617155358495
GOTERM_BP_FAT	GO:0032535~regulation of cellular component size	47	3.4533431300514326	2.4903048648248138E-5	5581, 5361, 9463, 6792, 57180, 7224, 9723, 10371, 64218, 491, 3084, 56776, 10458, 1630, 6405, 11344, 50853, 6900, 3897, 3778, 345456, 8440, 65078, 7477, 7476, 2045, 8482, 653857, 57611, 343, 4916, 2039, 55435, 53335, 146206, 80115, 57731, 6710, 7504, 130271, 1826, 1946, 80031, 57715, 10501, 8936, 54825	1042	318	13490	1.9134405292193293	0.1517765717918833	0.0014964468324083653	0.0014525269102469095
GOTERM_BP_FAT	GO:0009187~cyclic nucleotide metabolic process	27	1.9838354151359296	2.8808656050911637E-5	9568, 5741, 4157, 112609, 271, 491, 153, 111, 1113, 5138, 344901, 1815, 4987, 1812, 7077, 7057, 5032, 4882, 5136, 4883, 5598, 2977, 2774, 107, 10886, 2913, 2912	1042	142	13490	2.461612284069098	0.1733946953535983	0.0017155424909596928	0.0016651922272310727
GOTERM_BP_FAT	GO:0048814~regulation of dendrite morphogenesis	17	1.2490815576781777	3.697823782362238E-5	65981, 6792, 7224, 11141, 80725, 26037, 22871, 26052, 10458, 26012, 25791, 23043, 11178, 5789, 5911, 816, 2902	1042	67	13490	3.2848712292663356	0.21684971876498715	0.0021823763572691424	0.0021183247667532247
GOTERM_BP_FAT	GO:0052652~cyclic purine nucleotide metabolic process	22	1.6164584864070537	3.739658071450632E-5	7077, 5032, 9568, 4882, 5741, 4883, 4157, 112609, 271, 153, 2977, 111, 2774, 107, 5138, 344901, 1815, 4987, 2913, 10886, 2912, 1812	1042	104	13490	2.738631330282002	0.21901241120391368	0.002187534500202538	0.002123331520922766
GOTERM_BP_FAT	GO:0007613~memory	20	1.4695077149155034	3.875495936477538E-5	6543, 57144, 25769, 100132074, 22941, 57030, 5590, 1139, 10769, 57338, 478, 107, 8704, 7436, 6446, 3675, 41, 10347, 2902, 1812	1042	89	13490	2.9092712803812892	0.22599368418956545	0.0022172125257810173	0.002152138512165054
